product_id,canonical_name,display_name,brand,category,in_basket
696,Хартиена торбичка,,Хартиена,Дом и бит,
697,"Хисар мин.вода 1,5",,Хисар,Вода,
698,Хляб Палермо 400 гр,,,Хляб и тестени,
699,Хляб със закваска500,,,Хляб и тестени,
700,"Хляб,бял,500гр",,,Хляб и тестени,
701,"Хляб,сем.от ръж350",,,Хляб и тестени,
702,Хоспед Чаршафи 10бр,,Хоспед,,
703,Хрус-Хрус 150г,,Хрус-Хрус,,
704,Ципура изчистeна,,Ципура,,
705,Чанта 15x8x5 см,,Чанта,,
706,Чаша с дръжка 320,,Чаша,Дом и бит,
707,Четка NATURE,,Четка,,
708,Четка за съдове,,Четка,,
709,Чисто унивспрей700мл,,Чисто,,
710,Чушки Бели,,,Плодове и зеленчуци,
711,Чушки камби кг,,,Плодове и зеленчуци,
712,Чушки микс бр,,,Плодове и зеленчуци,
713,Чушки червена 500г,,,Плодове и зеленчуци,
714,Шеф Месар Цяло бутче,,Шеф,Месо и колбаси,
715,Шеф Месар горно бутч,,Шеф,Месо и колбаси,
716,Шокол.яйце с игр.20г,,Шокол,Яйца,
717,Ябълки Гала кг,,,Плодове и зеленчуци,
718,Ябълки Гига кг,,,Плодове и зеленчуци,
719,Ябълки Златна Пр,,,Плодове и зеленчуци,
720,Ягоди 500гр(бр),,,Плодове и зеленчуци,
721,инструменти 100ч.,,,,
722,"крем 60г 2 * 1,09",,,Хляб и тестени,
723,купа за крем,,,Хляб и тестени,
724,наст. Игра,,,,
725,шокол.топчета,,,,
726,Закуска пекан 85г,,Закуска,Хляб и тестени,
727,Прот. пудинг ванилия,,Прот,Основни храни,
728,La Provincia Пил.бут,,La,Месо и колбаси,
729,Кроасан с масло 55г,,,Мляко и млечни,
730,"Devin изв.вода 0,33",,Devin,Вода,
731,Пърленка 160г,,Пърленка,Хляб и тестени,
732,ЧернаСтафид141/230,,ЧернаСтафид141/230,,
733,DrWitt Collagen,,DrWitt,,
734,Harmonica яйца,,Harmonica,Яйца,
735,Ristorante Шунка,,Ristorante,Месо и колбаси,
736,БрейРоз.дом,,Брей,,
737,Флор,,Флор,,
738,Arla Гауда слайс 150,,Arla,Сирене и кашкавал,
739,CocoRico Пил.бонфиле,,CocoRico,Месо и колбаси,
740,"Corona бира 0,355 л",,Corona,,
741,Dolce боя,,Dolce,,
742,K-Bio Лимони 500 гр,,K-bio,Плодове и зеленчуци,
743,Nesquik зър зак 225,,Nesquik,,
744,Pfanner ябълка 1 л,,Pfanner,Плодове и зеленчуци,
745,Star пуканки 80 г,,Star,Захарни и снакс,
746,Tedi Muss Ябълка,,Tedi,Плодове и зеленчуци,
747,illy есе pods 18бр,,,,
748,А-Салата Радост,,А-Салата,Плодове и зеленчуци,
749,Активиа Мюсли 280г,,Активиа,,
750,"Боженци Кис. Мл.2,2%",,Боженци,,
751,Боровец Кексче 120г,,Боровец,Захарни и снакс,
752,Бочко крем 75 мл,,Бочко,Хляб и тестени,
753,Верея Кашкавал 200г,,Верея,Сирене и кашкавал,
754,Домати Биволско сърц,,,Плодове и зеленчуци,
755,Кабаноси 90г,,Кабаноси,Месо и колбаси,
756,Кутия PET 250 мл.,,Кутия,Дом и бит,
757,Мизия Яйца M6 селен,,Мизия,Яйца,
758,Пъпеш Канталупе кг,,Пъпеш,Плодове и зеленчуци,
759,Чушка камба кг,,Чушка,Плодове и зеленчуци,
760,Airwaves Extreme 46д,,Airwaves,,
761,Alpro заквас.боров.,,Alpro,,
762,Alpro кокос мал.120г,,Коко,,
763,Artur крекери сол90,,Artur,Захарни и снакс,
764,Balkan Сандвич 200g,,Balkan,,
765,Balkan Чабата 240г,,Balkan,,
766,Beretta Врат Coppa,,Beretta,,
767,Cappy 1 л,,Cappy,Напитки,
768,"Cheval Шардоне 0,75",,Cheval,,
769,Coco суха паста38г,,Coco,Основни храни,
770,"Cola Zero 0,33л",,Cola,Напитки,
771,DMB Кр масло 100g,,DMB,Мляко и млечни,
772,DMB масло 250г,,DMB,Мляко и млечни,
773,Davidoff кафе з.500г,,Davidoff,Кафе и чай,
774,Devin 5л/изворна,,Devin,Вода,
775,Devin Air газ.вода,,Devin,Вода,
776,Dolcepr. п. захар250,,Dolcepr,Основни храни,
777,Dr.Oetker в.захар8,,Dr,Основни храни,
778,Energizer PlusAAA,,Energizer,,
779,Event WC кърпи 60бр,,Event,,
780,FelicianaПица320г,,FelicianaПица320г,,
781,Fever Tree тоник,,Fever,,
782,FroschП-тСъд.2х750мл,,FroschП-тСъд,,
783,Granini ябълка 1л.,,Granini,Плодове и зеленчуци,
784,Gulsah лакочистител,,Gulsah,,
785,Harmonica мляко 2%,,Harmonica,Мляко и млечни,
786,"Harmonica мляко 3,6%",,Harmonica,Мляко и млечни,
787,Harmonica солети 50г,,Harmonica,Захарни и снакс,
788,Harmonica солети 60г,,Harmonica,Захарни и снакс,
789,Helios фиде 250 г,,Helios,,
790,K-Bio.Oризови.вафли,,K-bio,Захарни и снакс,
791,K-Fav Грана пад.150г,,K-fav,,
792,K-Fav. Barista 1 кг,,K-fav,,
793,K-Fav.Триполини,,K-fav,,
794,KLC Грах замр. 450 г,,KLC,Плодове и зеленчуци,
795,KLC Сладолед 16х50,,KLC,,
796,KLC крекер сол,,KLC,Захарни и снакс,
797,KLC кухн.харт.100м,,KLC,,
798,KLC нектар 330мл,,KLC,Напитки,
799,KLC нектар 750мл,,KLC,Напитки,
800,KLC шунка шварцв.100,,KLC,Месо и колбаси,
801,KLC.Дом.ръкавици.L,,KLC,,
802,"KLC.сироп.бъз.0,7л",,KLC,,
803,KLC.т.хар.4пл.160къс,,KLC,,
804,Kinder Maxi Mix 133г,,Kinder,Захарни и снакс,
805,KitKat MiniMix197.4г,,KitKat,,
806,Kартон.чaши с капаци,,Kартон,,
807,L&B.LED Декорация,,L&B,,
808,LAMARQUE PM-3209,,LAMARQUE,,
809,LBB Кашкавал 400г,,LBB,Сирене и кашкавал,
810,La Prov. обезк. бут,,La,Месо и колбаси,
811,La provincia филе,,La,Месо и колбаси,
812,Lays печен чипс 105г,,Lays,Захарни и снакс,
813,M-Салата Миста 250 г,,M-Салата,Плодове и зеленчуци,
814,Merci шокол.бонбон,,Merci,Захарни и снакс,
815,Milka какаов крем350,,Milka,Хляб и тестени,
816,Misko ризони500г,,Misko,,
817,Olympus КС 300г,,Olympus,,
818,Osram LED лампа,,Osram,,
819,"PAYSAN Бри 3,3кг",,PAYSAN,,
820,PassionataПрошуто,,PassionataПрошуто,Месо и колбаси,
821,Paw Patrol бонб.10г,,Paw,,
822,"Pfan. сок ябълка 0,2",,Pfan,Плодове и зеленчуци,
823,Pfanner ананас 1 л,,Pfanner,Плодове и зеленчуци,
824,Philadel.Крема 300г,,Philadel,Сирене и кашкавал,
825,Pom Bar снакс 18г,,Pom bar,Захарни и снакс,
826,Pringles паприка165г,,Pringles,,
827,Raffaelo T15 бонб.,,Raffaelo,Захарни и снакс,
828,Ristorante Салам,,Ristorante,Месо и колбаси,
829,Ristorante Специале,,Ristorante,,
830,Rois ядкиPremium150г,,Rois,Захарни и снакс,
831,Silver Angel Сов.,,Silver,,
832,Teo Rich Milk сапун,,Teo,Хигиена и козметика,
833,Thinkle Stars таблет,,Thinkle,,
834,Trisa четка за зъби,,Trisa,,
835,Tub-o-flo 500 мл,,Tub-o-flo,,
836,Tuborg пиво 1л,,Tuborg,,
837,Wet Hankies м.кърпи,,Wet,,
838,Zewa тоал.х-я 24бр,,Zewa,Хигиена и козметика,
839,bev.пяна.изм.250мл,,,,
840,Адана кебап смес,,Адана,,
841,Багета 415 г,,,Хляб и тестени,
842,Балони 6 Latex,,Балони,,
843,Бейби краставички,,Бейби,,
844,Био круши 450г,,,Плодове и зеленчуци,
845,Блендер 6 в 1,,Блендер,,
846,Боровинки 400 гр бр,,,Плодове и зеленчуци,1
847,Боровинки250гр,,Боровинки250гр,Плодове и зеленчуци,1
848,Бочко шампоан,,Бочко,Хигиена и козметика,
849,Брей! Бейби фефер320,,Брей,,
850,Брей! Яйца М10 своб.,,Брей,Яйца,
851,"ВВВ Кайсия 0,2",,ВВВ,,
852,"ВВВ Ябълка 0,2",,ВВВ,Плодове и зеленчуци,
853,ВВВ ябълка 1 л,,ВВВ,Плодове и зеленчуци,
854,Вакуумен екстракт.,,Вакуумен,,
855,Ведраре КС 400г,,Ведраре,,
856,Геврек сирене 100г,,Геврек,Сирене и кашкавал,
857,Горубл. Добр. 600,,Горубл,,
858,Гризини 230г,,Гризини,Захарни и снакс,
859,ДМ Пр.мл без лактоза,,ДМ,,
860,Дамски чорапи,,Дамски,Дом и бит,
861,Дет. чорапогащник,,Дет,,
862,Детски шноли,,Детски,,
863,"Диня кг 4,256 KG",,Диня,Плодове и зеленчуци,
864,Добруджа нар. 830,,Добруджа,,
865,Домaти селски кг,,Домaти,,
866,Дървени въглища,,Дървени,,
867,Ел Би Кашкавал,,Ел,Сирене и кашкавал,
868,Елена Краве сир.кг,,Елена,,
869,Елиаз хл.ръж 400г,,Елиаз,,
870,Ементалер кг,,Ементалер,,
871,Житeн път бискв.135г,,Житeн,,
872,Житен дарСухари125г,,Житен дар,Хляб и тестени,
873,Житен път бискв.330г,,Житен,,
874,Захарни пеперуди,,Захарни,Основни храни,
875,Здраве Бебе мляко,,Здраве,Мляко и млечни,
876,ИНКОМ Боб 500г,,ИНКОМ,Плодове и зеленчуци,
877,К-кт за оцветяване,,К-кт,,
878,К-кт ножове 4 бр.,,К-кт,,
879,Картонена купа,,Картонена,,
880,"Картофи чет 2,5кг бр",,,Плодове и зеленчуци,
881,Картофи четкани кг,,,Плодове и зеленчуци,
882,Касерола 18см,,Касерола,,
883,Кашкавалка 220г,,Кашкавалка,Сирене и кашкавал,
884,"Кашпа, бяла 14 см",,Кашпа,,
885,Кн.Зимнина,,,Дом и бит,
886,Кн.Как вълчето..,,,Дом и бит,
887,Компл. 3,,Компл,,
888,Краси майон.200гр,,Краси,,
889,Крекер прецел 35г,,Крекер,Захарни и снакс,
890,Крина ориз арборио,,Крина,Основни храни,
891,Кроки цар.Natural40г,,Кроки,Захарни и снакс,
892,Кръстев звезд 400,,Кръстев,,
893,Кутия PET 500 мл.,,Кутия,Дом и бит,
894,Ластици за коса,,Ластици,,
895,Лепило стик,,Лепило,,
896,Лимети бр,,Лимети,,
897,Лимони 4бр,,,Плодове и зеленчуци,
898,Малини 200 гр.,,,Плодове и зеленчуци,
899,Маркер за дъска,,Маркер,,
900,Маслини Стафидата,,Маслини,Плодове и зеленчуци,
901,Миникекс како 280 г,,Миникекс,Захарни и снакс,
902,Ная биск. класик190г,,Ная,,
903,Нишесте ванилия 60,,Нишесте,Основни храни,
904,Пад за опт. мишка,,Пад,,
905,Прот. шоко пудинг,,Прот,Основни храни,
906,"Пуешки гърди, 100г",,Пуешки,,
907,Пуешки обезк бут,,Пуешки,Месо и колбаси,
908,ПъпешДеликатесен,,ПъпешДеликатесен,Плодове и зеленчуци,
909,Роза 12 см,,Роза,,
910,Рулце чер пудинг145г,,Рулце,Основни храни,
911,Салам Бургас,,Салам,Месо и колбаси,
912,Салата Сезонна 250г,,Салата,Плодове и зеленчуци,
913,Салата валериана 40,,Салата,Плодове и зеленчуци,
914,Св.каре цяло парче,,Св,,
915,Св.ребра за печене,,Св,,
916,Свещи пастелни 12бр,,Свещи,Дом и бит,
917,"Сламки, 20см, 48бр.",,Сламки,,
918,Сол екстра 1 кг,,Сол,Основни храни,
919,Сомун 300г,,Сомун,,
920,София мел брашно2кг,,София,Основни храни,
921,Спианата Романа,,Спианата,,
922,"Ст.чай праск.1,5л",,Ст,Кафе и чай,
923,Суха мая 7 г,,Суха,,
924,Тава с дръжки,,Тава,,
925,Торби прахосм SA59A,,Торби,Дом и бит,
926,Флумастери 10 бр,,Флумастери,,
927,Фолиев балон 5,,Фолиев,,
928,Формички за сладки,,Формички,Плодове и зеленчуци,
929,Хим.сол босилек200,,Хим,Основни храни,
930,Хляб с лимец 400г,,,Хляб и тестени,
931,Хляб със семена470,,,Хляб и тестени,
932,Чери тримикс 400г,,Чери,Плодове и зеленчуци,
933,Чесън млечен кг,,Чесън,Мляко и млечни,
934,Четки за боядисван,,Четки,,
935,Чушки Долма кг,,,Плодове и зеленчуци,
936,Швепс Тоник 0.33,,Швепс,Напитки,
937,Шеф Месар Пил. филе,,Шеф,Месо и колбаси,
938,Щипки 4 бр.,,Щипки,,
939,Щора предно стъкло,,Щора,,
940,зърнена закуска 400г,,,Хляб и тестени,
941,фреш,,,,
942,царевично нишесте,,,Основни храни,
943,"LBB КM 3,6% БДС 400г",,LBB,,
944,Хляб протеинов250,,,Хляб и тестени,
945,Ел Би Проб.Кис.мляко,,Ел,Мляко и млечни,
946,Салата Фамилия 250гр,,Салата,Плодове и зеленчуци,
947,"ROSO пил.бут, кг",,ROSO,Месо и колбаси,
948,Домати Кумато кг,,,Плодове и зеленчуци,
949,Пастет Меченце,,Пастет,,
950,Fino торби 60л10бр,,Fino,Дом и бит,
951,K-Bio Краставица бр,,K-bio,Плодове и зеленчуци,
952,KGold.шунка.150г,,KGold,Месо и колбаси,
953,KLC пелети сол,,KLC,Основни храни,
954,Olympus Котидж 180г,,Olympus,,
955,"ROSO Пил.пържола, кг",,ROSO,,
956,Бор Чвор ПМ без лакт,,Бор,Мляко и млечни,
957,Боровинки 500гр бр,,,Плодове и зеленчуци,
958,Бочко сапун 75 гр,,Бочко,Хигиена и козметика,
959,"Каламат безкост, кг",,Каламат,,
960,Ккт за култивиране,,Ккт,,
961,Ципура чистена кг,,Ципура,,
962,CostaCRНесп.92г,,Costa,Кафе и чай,
963,Crema e Gusto250г,,CR,,
964,Dallmayr зърна 1кг,,Dallmayr,,
965,Danonino Pouch 70г,,Danonino,,
966,De Cecco Фусили 500,,De,,
967,Dolce сода бикар 225,,Dolce,,
968,Dr.Beckmann WC 20бр.,,Dr,,
969,Dr.Bеckmann M.Leaves,,Dr,,
970,Dr.Keskin п.хуск90г,,Dr,,
971,FM Буркан,,FM,,
972,Feliciana Маргарита,,Feliciana,,
973,Fino торби 60л15бр,,Fino,Дом и бит,
974,Helios макарони,,Helios,Основни храни,
975,IZZI ориз Балдо,,IZZI,Основни храни,
976,JacobsMonarch250г,,Jacobs,Кафе и чай,
977,K-Bio Грах 750 г,,K-bio,Плодове и зеленчуци,
978,K-Bio Домати мини,,K-bio,Плодове и зеленчуци,
979,K-fav.шунка,,K-fav,Месо и колбаси,
980,KLC ASC скариди,,KLC,Месо и колбаси,
981,KLC КМ 2% 400 г,,KLC,Мляко и млечни,
982,KLC Пудинг ван.200г,,KLC,Основни храни,
983,KLC попив.кърпа 5 бр,,KLC,Дом и бит,
984,KLC.безкоф.мл.250г,,KLC,,
985,Kit Kat бял 40 г,,Kit,,
986,Kotanyi пипер,,Kotanyi,Плодове и зеленчуци,
987,LU.Детска тениска,,LU,,
988,Lindt бонб.Pist.200г,,Lindt,Захарни и снакс,
989,Lindt бонбони 200гр,,Lindt,Захарни и снакс,
990,Lindt сърце 160 г,,Lindt,Захарни и снакс,
991,Loto натурал 45гр,,Loto,,
992,Mega Nuts снакс60г,,Mega,Захарни и снакс,
993,Milka КексчеCow 140г,,Milka,Захарни и снакс,
994,"Mirinda 0,33 л кен",,Mirinda,,
995,Monarch Топ.сирене,,Monarch,Сирене и кашкавал,
996,NUII Мултипак 255г,,NUII,,
997,NUII Мултипак 402г,,NUII,,
998,Naturella N.D.20бр,,Naturella,,
999,"Nesquik plus 13,5г",,Nesquik,,
1000,Nestle Lion 600г,,Nestle,,
1001,PassionataКапричоза,,PassionataКапричоза,,
1002,Pescado нахут 540 г,,Pescado,,
1003,Pezиграчка+2пълнит,,Pezиграчка+2пълнит,Дом и бит,
1004,Picantina бакпулвер,,Picantina,Основни храни,
1005,Queen`s Ананас,,Queen`s,Плодове и зеленчуци,
1006,"Rilana 1,5л 2 * 0,57",,Rilana,,
1007,Schogetten шоко 116г,,Schogetten,,
1008,Somat гел 114 изм.,,Somat,Дом и бит,
1009,Varta AA 5 бр.,,Varta,,
1010,Авокадо Едро бр,,,Плодове и зеленчуци,
1011,Белис трио 12см,,Белис,,
1012,Бисер олио 1 л,,Бисер,Основни храни,
1013,Бочко вл.Кърпи 120бр,,Бочко,,
1014,Брей! Точени кори,,Брей,,
1015,Букет хризантеми 5бр,,Букет,,
1016,"Велинград вода 0,5",,Велинград,Вода,
1017,Гума с острилка,,Гума,,
1018,Гюзел кори 400 г,,Гюзел,,
1019,Дерони клас горч 200,,Дерони,,
1020,Джоджен връзка бр.,,Джоджен,,
1021,Домати Адора 300г бр,,,Плодове и зеленчуци,
1022,Домати Албенга кг,,,Плодове и зеленчуци,
1023,Домати микс 500 гр,,,Плодове и зеленчуци,
1024,Елена КС ИО 500г,,Елена,,
1025,Елена КС шайби 400г,,Елена,,
1026,Еленко Кашкавал 400г,,Еленко,Сирене и кашкавал,
1027,К-кт за резници,,К-кт,,
1028,КЕНКренвирши320гр,,КЕНКренвирши320гр,,
1029,Картофено кюфте80г,,Картофено,Плодове и зеленчуци,
1030,Карфиол броколи 300г,,Карфиол,,
1031,Киви Голд 500г бр,,Киви,Плодове и зеленчуци,
1032,Кн. МРАВКИТЕ,,,Дом и бит,
1033,Кн. Мама,,,Дом и бит,
1034,Кн.Да поиграем навън,,,Дом и бит,
1035,Кн.Как жабчето Кваки,,,Дом и бит,
1036,Кн.Мозайки. Домашни,,,Дом и бит,
1037,Кн.Моят дядо,,,Дом и бит,
1038,Кн.Моята баба,,,Дом и бит,
1039,Контейнер за съхр.,,Контейнер,,
1040,Кус кус 500г,,Кус,,
1041,Лаврак чистен кг,,Лаврак,,
1042,Мащерка бр,,Мащерка,,
1043,Мини пици Прошуто,,Мини,Месо и колбаси,
1044,Млечен шоколад80гр,,Млечен,Мляко и млечни,
1045,Ная вафли 321г,,Ная,Захарни и снакс,
1046,Нишесте шоколад 60,,Нишесте,Напитки,
1047,Ноч. Био лешници 250,,Ноч,,
1048,Ориз екстра,,,Основни храни,
1049,Писалка Carotina,,Писалка,,
1050,Пица Специале 1kg,,Пица,,
1051,Портокали (кг),,Портокали,Плодове и зеленчуци,
1052,Пуешко месо за готв.,,Пуешко,Месо и колбаси,
1053,Роза 60см.,,Роза,,
1054,Роса Изворна вода,,Роса,Вода,
1055,Салата Дъбово листо,,Салата,Плодове и зеленчуци,
1056,Салата Хрупкав микс,,Салата,Плодове и зеленчуци,
1057,Сарми лозови постни,,Сарми,,
1058,Снак мляко,,Снак,Мляко и млечни,
1059,Средиземноморска 250,,Средиземноморска,,
1060,Уред за гладене,,Уред,,
1061,Фасул зелен,,Фасул,Плодове и зеленчуци,
1062,Фурма без кост.350г,,Фурма,,
1063,"Хляб,600гр",,,Хляб и тестени,
1064,Хоризонт L6 подови,,Хоризонт,Основни храни,
1065,Чай Билкана 30 гр,,,Кафе и чай,
